time_forced;time_non_forced
4.287232398986816;3.734321355819702
4.303745746612549;3.6719071865081787
4.334566354751587;3.687196731567383
4.213150501251221;3.7032411098480225
4.242652416229248;3.703024387359619
4.320171356201172;3.672029733657837
4.255536079406738;3.7189178466796875
4.272406816482544;3.7032310962677
4.256850242614746;3.7809951305389404
4.272079944610596;3.67187762260437
4.303281307220459;3.765658378601074
4.254531621932983;3.7500972747802734
4.285503387451172;3.672090530395508
4.210092067718506;3.7541615962982178
4.257505416870117;3.6873586177825928
4.256822824478149;3.6872284412384033
4.256834506988525;3.7342116832733154
4.2413599491119385;3.703047275543213
4.2564191818237305;3.7035748958587646
4.302350044250488;3.703150987625122
4.2582855224609375;3.7814126014709473
4.288195371627808;3.703408718109131
4.301799535751343;3.656261920928955
4.273284196853638;3.7503273487091064
4.257228851318359;3.6875271797180176
4.226141691207886;3.7028305530548096
4.256514072418213;3.7028093338012695
4.381631374359131;3.8277945518493652
4.259181976318359;3.6874868869781494
4.290205001831055;3.7190754413604736
4.286306381225586;3.781449794769287
4.258002996444702;3.703474760055542
4.3480095863342285;3.687455415725708
4.242994785308838;3.765613079071045
4.321063041687012;3.7189581394195557
4.288109302520752;3.7656304836273193
4.2709808349609375;3.7030768394470215
4.304510831832886;3.718499183654785
4.300623655319214;3.7186503410339355
4.364261150360107;3.734471082687378
4.303328990936279;3.7653136253356934
4.270861387252808;3.71880841255188
4.320500135421753;3.6718692779541016
4.2729504108428955;3.765866994857788
4.256507396697998;3.7032840251922607
4.270116090774536;3.687586545944214
4.287129878997803;3.71862530708313
4.287551403045654;3.718543291091919
4.269399881362915;3.7033541202545166
4.289350986480713;3.687405824661255
4.28728723526001;3.765846014022827
4.270232439041138;3.7187631130218506
4.2713212966918945;3.6874516010284424
4.2281904220581055;3.734443187713623
4.225753545761108;3.6560862064361572
4.272348642349243;3.703073501586914
4.272417068481445;3.7030723094940186
4.245060682296753;3.734640598297119
4.241236209869385;3.718754291534424
4.258893013000488;3.702883243560791
4.27098274230957;3.750164747238159
4.2704176902771;3.7034521102905273
4.3020179271698;3.7033004760742188
4.257063150405884;3.67657208442688
4.270629405975342;3.6874728202819824
4.257569074630737;3.7188520431518555
4.2554850578308105;3.781376838684082
4.536100149154663;4.015710353851318
4.364892244338989;3.765805244445801
4.301567554473877;3.7603983879089355
4.316419839859009;3.734149694442749
4.2909464836120605;3.704852342605591
4.385562419891357;3.7027642726898193
4.289734125137329;3.766130208969116
4.271832466125488;3.7498390674591064
4.302922964096069;3.7554616928100586
4.285610675811768;3.7187113761901855
4.349001169204712;3.74992299079895
4.333981990814209;3.734232187271118
4.3032238483428955;3.7184200286865234
4.317022085189819;3.765434980392456
4.288074493408203;3.7657644748687744
4.336517095565796;3.687465190887451
4.30157470703125;3.7498135566711426
4.285863637924194;3.703064203262329
4.320414781570435;3.718914747238159
4.302737712860107;3.703535318374634
4.302383184432983;3.7187347412109375
4.286060333251953;3.7187297344207764
4.268324136734009;3.724782943725586
4.320162773132324;3.7032010555267334
4.304567098617554;3.7830965518951416
4.349606037139893;3.7342679500579834
4.258276462554932;3.796877384185791
4.287417888641357;3.7187204360961914
4.286174058914185;3.7343289852142334
4.319180250167847;3.749875545501709
4.303691148757935;3.7656548023223877
4.2694010734558105;3.7028286457061768
4.285821437835693;3.755272150039673
4.352161645889282;3.7344186305999756
4.286218166351318;3.7501614093780518
4.366680145263672;3.7187798023223877
4.289269208908081;3.796584129333496
4.305880546569824;3.7344043254852295
4.302866697311401;3.750115156173706
4.317383289337158;3.7190940380096436
4.27254843711853;3.7343506813049316
4.337677240371704;3.7500970363616943
4.2883384227752686;3.734459161758423
4.337059020996094;3.76570463180542
4.32168436050415;3.7341325283050537
4.3369176387786865;3.7029619216918945
4.273884534835815;3.78118896484375
4.288014888763428;3.749979019165039
4.318038702011108;3.765446424484253
4.287964105606079;3.7498786449432373
4.271621465682983;3.718557834625244
4.289024353027344;3.7342851161956787
4.289798974990845;3.7501888275146484
4.319692134857178;3.781209707260132
4.271337270736694;3.718967914581299
4.3330254554748535;3.7346105575561523
4.352829694747925;3.796976089477539
4.272778272628784;3.7028627395629883
4.25811243057251;3.7189199924468994
4.319207668304443;3.765787124633789
4.2995445728302;3.7342844009399414
4.302090167999268;3.72310471534729
4.256932735443115;3.703282594680786
4.317118883132935;3.812305212020874
4.306842803955078;3.7186453342437744
4.3337085247039795;3.7499120235443115
4.272414684295654;3.765770435333252
4.270522832870483;3.7347209453582764
4.2870543003082275;3.7188682556152344
4.2862749099731445;3.7186367511749268
4.272663593292236;3.6766035556793213
4.304019212722778;3.7497053146362305
4.270582675933838;3.7344062328338623
4.398139715194702;3.8748481273651123
4.332927942276001;3.937413215637207
4.396698713302612;3.896449565887451
4.521491527557373;3.9682164192199707
4.695359230041504;3.812272548675537
4.348711967468262;3.765599489212036
4.348698377609253;3.7812869548797607
4.382040977478027;3.8435306549072266
4.366910696029663;3.734004497528076
4.318144798278809;3.734421730041504
4.332995176315308;3.796661376953125
4.269955396652222;3.7378506660461426
4.351619243621826;3.765641212463379
4.289031982421875;3.7655723094940186
4.303974628448486;3.7184529304504395
4.287609577178955;3.718226194381714
4.332589864730835;3.7395551204681396
4.3025243282318115;3.7186293601989746
4.302501916885376;3.750338554382324
4.2880048751831055;3.7344233989715576
