time_forced;time_non_forced
48.41281294822693;48.399906158447266
48.21516990661621;51.22275233268738
49.62658071517944;48.43228840827942
48.14313459396362;48.24074983596802
47.6169228553772;48.211681604385376
50.73687434196472;46.64163613319397
46.44585824012756;47.632540464401245
49.92459750175476;49.395251512527466
48.578696966171265;49.94245195388794
47.53464150428772;48.64815711975098
47.35915970802307;51.171648025512695
48.4463095664978;47.87259817123413
46.8263897895813;50.65812301635742
47.60734820365906;47.98008131980896
47.559531927108765;50.42440629005432
48.197203397750854;49.31146311759949
48.93962526321411;48.026833295822144
48.623698234558105;49.98205494880676
47.60680150985718;47.72363543510437
47.056548833847046;48.00904178619385
48.094757318496704;48.52063226699829
46.8993604183197;48.23468089103699
50.608898878097534;46.651302099227905
47.26196813583374;50.01848030090332
48.018224239349365;47.0555477142334
48.07226824760437;49.16815161705017
48.438396692276;47.70935130119324
48.15222883224487;50.254233598709106
48.18722581863403;47.14619827270508
47.28142285346985;47.152036905288696
48.31804609298706;47.895548582077026
49.57546281814575;49.93084383010864
49.53801417350769;49.84278964996338
48.69122791290283;49.392675161361694
48.073877573013306;49.39164662361145
51.74855709075928;47.32844090461731
47.99595093727112;48.1361026763916
51.476524353027344;47.513139486312866
46.07355499267578;47.684680700302124
47.310049533843994;47.61620020866394
46.76501989364624;50.991721630096436
49.26909947395325;49.551836252212524
48.01317095756531;50.274285078048706
48.31332969665527;47.79707431793213
47.15637731552124;51.07133626937866
49.35958218574524;46.938804149627686
48.8071813583374;47.849937438964844
47.613378047943115;48.47390532493591
49.13386511802673;47.33720421791077
47.33160877227783;50.5503351688385
50.528053760528564;46.5793662071228
49.45146584510803;47.849703788757324
50.00728487968445;48.323596477508545
49.105047941207886;50.330344915390015
49.155866384506226;48.95713138580322
49.65036582946777;47.935134410858154
47.644092321395874;47.0739266872406
46.73975706100464;50.365196228027344
47.18713116645813;48.926774978637695
46.93149471282959;50.21885299682617
47.65471816062927;47.981412410736084
47.78901958465576;51.26931834220886
46.68571996688843;47.73033165931702
48.29091691970825;48.73783779144287
48.304707050323486;48.364084243774414
50.77788329124451;48.7952995300293
47.823590993881226;47.87487721443176
48.371527910232544;49.642147064208984
48.39740014076233;47.5683696269989
48.96455359458923;49.738513708114624
48.50893807411194;47.79753804206848
50.45576000213623;47.59272336959839
48.67361330986023;48.49268126487732
47.30812478065491;48.3060998916626
47.98622012138367;47.957319021224976
46.80305051803589;46.65232872962952
47.45163083076477;47.39218211174011
48.39809274673462;47.34797263145447
48.14266037940979;51.13865637779236
48.50478553771973;47.310062646865845
48.20784521102905;47.753536224365234
47.93699598312378;48.26101326942444
50.6840078830719;47.28735160827637
50.19291090965271;49.27725100517273
48.675902128219604;49.2303991317749
48.72239923477173;48.91436791419983
49.428078174591064;47.88796353340149
48.72846174240112;48.946144104003906
49.235987186431885;50.12174868583679
47.74111294746399;50.10246562957764
48.23440718650818;47.60297966003418
48.42344069480896;51.271312952041626
48.93858289718628;49.1771183013916
48.35565447807312;48.436182737350464
46.64271783828735;47.20260286331177
47.80465769767761;48.98267650604248
49.17545127868652;49.02770471572876
48.391801834106445;48.47477626800537
49.91010355949402;47.63116645812988
48.10625123977661;48.492786169052124
49.39086604118347;48.70988655090332
47.8532919883728;49.308165073394775
49.37530040740967;49.505635499954224
48.61977791786194;48.50962233543396
52.812561988830566;48.821927547454834
47.87057399749756;49.750521421432495
50.59852123260498;48.80181622505188
48.69745850563049;48.4006884098053
48.4479866027832;47.92598485946655
47.713661909103394;47.759453773498535
47.513771057128906;48.308964014053345
50.947261571884155;50.605491638183594
47.489445209503174;48.0411114692688
47.209033489227295;51.63783049583435
47.97204542160034;47.72494888305664
49.365089654922485;47.38215637207031
49.24363327026367;48.35989689826965
48.71206498146057;49.49540710449219
48.57163763046265;48.43128538131714
47.95344638824463;48.361220359802246
49.27449321746826;50.57186985015869
48.40796399116516;50.18167233467102
48.73232865333557;48.38631796836853
47.42844033241272;47.81867837905884
46.303565979003906;48.7073130607605
48.178715229034424;48.007609367370605
47.40998411178589;47.28532385826111
46.544248819351196;47.47446894645691
47.86311054229736;48.280914545059204
48.020310163497925;47.8025586605072
47.9043185710907;48.249767780303955
47.85957217216492;48.010406732559204
49.60910630226135;48.258923292160034
46.42723345756531;47.269646644592285
50.595539569854736;49.83545756340027
47.299763679504395;50.174901247024536
51.91595983505249;47.433335304260254
47.38551139831543;48.758448123931885
47.27222275733948;48.61625003814697
47.457056522369385;47.43793201446533
49.584744930267334;46.96524667739868
47.57705307006836;49.92927527427673
47.85598111152649;54.03394556045532
48.37527871131897;48.58344531059265
48.67806816101074;48.445298194885254
49.22353672981262;48.849984645843506
52.65739440917969;47.50453996658325
46.963059425354004;47.14431405067444
51.399699211120605;48.00087547302246
49.27006411552429;51.43282771110535
49.07129979133606;48.53939509391785
48.66748118400574;51.37909245491028
49.702595472335815;47.873923540115356
47.663536071777344;52.669137954711914
48.41190505027771;49.238383769989014
49.87855911254883;49.18138122558594
49.75881886482239;48.61089563369751
51.49809432029724;48.937835931777954
47.99813151359558;47.153438329696655
50.208523988723755;47.88320326805115
48.303940773010254;48.26198172569275
48.04085922241211;47.322962045669556
48.34033823013306;48.58476400375366
49.62928891181946;47.811882734298706
47.92146825790405;50.059592485427856
47.93669056892395;48.446168661117554
47.57522654533386;51.49650812149048
49.350881576538086;48.08929896354675
49.67470860481262;52.99435830116272
